content_id,content,subject,sentiment_value
N46ldEeoqbtMr8P7,在 安全 标准 下   车 都 在 减重   车轻 好   觉得 轻   放 几个 杠铃 片子 压压在 安 全 标 准 下   车 都 在 减 重   车 轻 好   觉 得 轻   放 几 个 杠 铃 片 子 压 压,安全性,0
qTstXyRvLHcpxJ7B,森林 人 的 发动机 和 变速箱 好像 是 空 的 木有 齿轮 曲轴 等等森 林 人 的 发 动 机 和 变 速 箱 好 像 是 空 的 木 有 齿 轮 曲 轴 等 等,动力,0
xrFHKC7b4iJDQlN8,刹车盘 有 什么 推荐 ？ 佐佐木 ？刹 车 盘 有 什 么 推 荐 ？ 佐 佐 木 ？,安全性,0
zeV8KOyJM3oPUkwx,指南 者 空间 差点 意思 ， 坐在 后排 感觉 跟 我 以前 的 爱丽舍 差不多 。 另外 ， 记得 2012 年 欧洲 ncap 碰撞 测试 ， 森林 人 第一 ， 指南 者 倒数 第一 。 但 实际 表现 上 指南 者 好像 也 不赖 。指 南 者 空 间 差 点 意 思 ， 坐 在 后 排 感 觉 跟 我 以 前 的 爱 丽 舍 差 不 多 。 另 外 ， 记 得 2 0 1 2 年 欧 洲 n c a p 碰 撞 测 试 ， 森 林 人 第 一 ， 指 南 者 倒 数 第 一 。 但 实 际 表 现 上 指 南 者 好 像 也 不 赖 。,空间,0
nOlVMgEvRz7Y1QZW,此 火花塞 有积 碳 ， 说明 说 机油 ！ 正常 颜色 应是 铁锈 色 ！此 火 花 塞 有 积 碳 ， 说 明 说 机 油 ！ 正 常 颜 色 应 是 铁 锈 色 ！,动力,0
ed1SKC8DtRoP4Zgn,车身 可以 去 店里 全 车 打蜡 一次 ， 可以 有效 的 保护 车漆 ， 细小 的 划痕 也 会 有所 修复 ， 灯上 的 可 弄 可不 弄 吧车 身 可 以 去 店 里 全 车 打 蜡 一 次 ， 可 以 有 效 的 保 护 车 漆 ， 细 小 的 划 痕 也 会 有 所 修 复 ， 灯 上 的 可 弄 可 不 弄 吧,外观,0
Jbwlio7hLNPYaUTB,这款 是 最 漂亮 的 特别 是 前 脸 越改越 丑这 款 是 最 漂 亮 的 特 别 是 前 脸 越 改 越 丑,外观,0
GNMAc9a5piKfSBTV,机械 品质 。 。 。 但是 感觉 动力 技术 不是 那么 好   2.5 的 扭矩 才 230 多 。 。 。机 械 品 质 。 。 。 但 是 感 觉 动 力 技 术 不 是 那 么 好   2 . 5 的 扭 矩 才 2 3 0 多 。 。 。,动力,-1
KpC75LEoASdq8uf4,国产 了 ， 价格 应该 会 更 优惠国 产 了 ， 价 格 应 该 会 更 优 惠,价格,0
7ShjVpovryJbNgzI,音质 无所谓 ， 导航 差才 是 关键 ！音 质 无 所 谓 ， 导 航 差 才 是 关 键 ！,配置,-1
4fVbF5hpKH6ga7lc,你好 楼主 火花塞 的话 可以 自己 更换 的 ， 变速箱 油 的话 你 还是 别换 了 找 人换 吧 。你 好 楼 主 火 花 塞 的 话 可 以 自 己 更 换 的 ， 变 速 箱 油 的 话 你 还 是 别 换 了 找 人 换 吧 。,动力,0
WYSZLRAfNVr1Jcbs,试着 索赔 中缸 吧 ， 13 、 14 年 的 车烧 机油 的 概率 大 ， 这个 不是 损耗 的 问题 ， 趁着 脱保 时间 不 长 ， 还有 机会试 着 索 赔 中 缸 吧 ， 1 3 、 1 4 年 的 车 烧 机 油 的 概 率 大 ， 这 个 不 是 损 耗 的 问 题 ， 趁 着 脱 保 时 间 不 长 ， 还 有 机 会,动力,0
2FR3NSMTOrJxcdsX,指南 者 空间 小 了 点 ， 欧蓝德 和 森林 人 都 去 试驾 下能 感觉 出 不同指 南 者 空 间 小 了 点 ， 欧 蓝 德 和 森 林 人 都 去 试 驾 下 能 感 觉 出 不 同,空间,-1
dDIxjW5GYrebyav1,穿越 不是 必须 的 ， 只不过 想买个 空间 大 ， 油耗 低 一点 的 suv穿 越 不 是 必 须 的 ， 只 不 过 想 买 个 空 间 大 ， 油 耗 低 一 点 的 s u v,空间/油耗,0
FkbrsjuaJInhfY8v,太远 了 大哥 ， 你 问下 当地 4s ， 应该 有 的 ， 我们 价格 580 ， 供 你 参考太 远 了 大 哥 ， 你 问 下 当 地 4 s ， 应 该 有 的 ， 我 们 价 格 5 8 0 ， 供 你 参 考,价格,0
kmMC7DafPy9ZBhgj,只有 优点 ， 缺点 几乎 为 零 。 卡仕达 的 机器 很 稳定 ， 我 朋友 代理 这个 品牌 好多年 了 ， 但是 就 价格 有点 贵 ， 屏幕 的 分辨率 也 高 ， 你 值得 拥有 ！ 如 满意 请 采纳 ！只 有 优 点 ， 缺 点 几 乎 为 零 。 卡 仕 达 的 机 器 很 稳 定 ， 我 朋 友 代 理 这 个 品 牌 好 多 年 了 ， 但 是 就 价 格 有 点 贵 ， 屏 幕 的 分 辨 率 也 高 ， 你 值 得 拥 有 ！ 如 满 意 请 采 纳 ！,配置,1
1pxj6KIPoi2SXnC8,谢谢 大师 。 2.0 动力 可以 吗 ？谢 谢 大 师 。 2 . 0 动 力 可 以 吗 ？,动力,0
RT6EnYxJiakGScul,配方 不 一样 的 ， 我 收藏 了 很 久 ， 还是 没买 。 有 网贴 介绍 的 ， 看 上面 的 配方 表 也 可以 对比 出来 。 我 最后 问 了 4S ， 4S 建议 用 斯巴鲁 厂家 认证 过 的 机油 ， 品牌 是 出光 ， 就是 4S店 用 的 那种 白瓶 。 其他 的 一些 0W20 可能 不能 完全 适配 我 的 FB25 。配 方 不 一 样 的 ， 我 收 藏 了 很 久 ， 还 是 没 买 。 有 网 贴 介 绍 的 ， 看 上 面 的 配 方 表 也 可 以 对 比 出 来 。 我 最 后 问 了 4 S ， 4 S 建 议 用 斯 巴 鲁 厂 家 认 证 过 的 机 油 ， 品 牌 是 出 光 ， 就 是 4 S 店 用 的 那 种 白 瓶 。 其 他 的 一 些 0 W 2 0 可 能 不 能 完 全 适 配 我 的 F B 2 5 。,动力,0
bfPJAB7YtjFLWCGv,你好 ， 汽车 发动机 在 运行 过程 中是 有 冷却水 散热器 在 运作 的 ， 发动机 在 运行 过程 中 不是 说 温度 越低 就 越 好 ， 通常 留意 一下 的话 都 知道 车辆 在 刚刚 启动 的 时候 会 比较 没力 ， 因为 发动机 还 没 达到最佳 运作 温度你 好 ， 汽 车 发 动 机 在 运 行 过 程 中 是 有 冷 却 水 散 热 器 在 运 作 的 ， 发 动 机 在 运 行 过 程 中 不 是 说 温 度 越 低 就 越 好 ， 通 常 留 意 一 下 的 话 都 知 道 车 辆 在 刚 刚 启 动 的 时 候 会 比 较 没 力 ， 因 为 发 动 机 还 没 达 到 最 佳 运 作 温 度,动力,0
8tpiqgCShwvrWb6Y,外观 和 内饰 都 好 漂亮 ， 喜欢 ！外 观 和 内 饰 都 好 漂 亮 ， 喜 欢 ！,外观/内饰,1
jTRo1OrV6g782MF9,后窗 除雾 啊 ， 好 吧 ， 没 细看 过 说明书 ， 明天 试试后 窗 除 雾 啊 ， 好 吧 ， 没 细 看 过 说 明 书 ， 明 天 试 试,配置,0
BksctibwYCI7MVe0,很想 知道 ， XV 得 性价比 体现 在 哪里 ？很 想 知 道 ， X V 得 性 价 比 体 现 在 哪 里 ？,价格,0
vRTmynAfQYPXG5ac,4 月 26 提车 目前 7500 公里 未 清零 油耗 为 84 月 2 6 提 车 目 前 7 5 0 0 公 里 未 清 零 油 耗 为 8,油耗,0
e7SLa24sQn8ZEfX5,你 的 导航 可以 直 插 吗 ？ 12 款 森林 人你 的 导 航 可 以 直 插 吗 ？ 1 2 款 森 林 人,配置,0
aLKYOSjTbZryHxh5,头枕 确实 不是 舒适性 部件 ， 而是 安全性 部件头 枕 确 实 不 是 舒 适 性 部 件 ， 而 是 安 全 性 部 件,舒适性,0
dnyOhNvRZjl35oEA,对 呀 ， CRV 混动 ， 楼兰 混动 都 是 比 普通 燃油 版 的 动力 要强 ， 所以 价格 才 高 的对 呀 ， C R V 混 动 ， 楼 兰 混 动 都 是 比 普 通 燃 油 版 的 动 力 要 强 ， 所 以 价 格 才 高 的,价格/动力,1
OvLk2M95xVQ6nsjP,温控器 一般 不会 出 问题 ， 空调 只要 正常 发挥 制冷 效果 就 没 问题 ， 空调 压缩机 有 间断性 的 工作 就是 正常 的 。温 控 器 一 般 不 会 出 问 题 ， 空 调 只 要 正 常 发 挥 制 冷 效 果 就 没 问 题 ， 空 调 压 缩 机 有 间 断 性 的 工 作 就 是 正 常 的 。,舒适性,0
DfYGZnaIpi6WLo3P,后 轴承 4s店 说 13 - 16 的 车子 都 有 问题   异响   4S店 主动 索赔 的   摆臂 也 是 主动 索赔 的   或许 只有 这 俩 涉及 安全 的 才 会 主动 吧后 轴 承 4 s 店 说 1 3 - 1 6 的 车 子 都 有 问 题   异 响   4 S 店 主 动 索 赔 的   摆 臂 也 是 主 动 索 赔 的   或 许 只 有 这 俩 涉 及 安 全 的 才 会 主 动 吧,配置,0
yYzCtAohi6UbVJce,换全 合成 机油 机滤 ， 440 元 。 空调 滤芯 60 - 80 元 ， 空气 滤芯 40 - 60 元 。 其他 的 无 。换 全 合 成 机 油 机 滤 ， 4 4 0 元 。 空 调 滤 芯 6 0 - 8 0 元 ， 空 气 滤 芯 4 0 - 6 0 元 。 其 他 的 无 。,舒适性,0
YbLuA7VUw1JaBeFf,5 年 没 贴膜 ， 前 一辆车 贴膜 太 影响 视线 了 ， 尤其 是 晚上 下雨 的 时候 ， 侧面 啥 都 看不见 。5 年 没 贴 膜 ， 前 一 辆 车 贴 膜 太 影 响 视 线 了 ， 尤 其 是 晚 上 下 雨 的 时 候 ， 侧 面 啥 都 看 不 见 。,舒适性,0
SOu8tCNBHRYPGzbg,好像 开不开 空调 都 有 这 现象 ， 有 好长 一段时间 了 。 今天 早上 注意 到 的 时候 ， 当时 空调 时开 的 ， 一档 风量 ， 温控 27 。好 像 开 不 开 空 调 都 有 这 现 象 ， 有 好 长 一 段 时 间 了 。 今 天 早 上 注 意 到 的 时 候 ， 当 时 空 调 时 开 的 ， 一 档 风 量 ， 温 控 2 7 。,舒适性,0
bWkhoxau7sYrlNJi,这 车用 时间 长 了 你 就 知道 了 ， 2.0 ， 2.5 急 加速 都 肉 ， 和 带 T 的 涡轮 车 都 没法 比 ， 毕竟 它 是 CVT这 车 用 时 间 长 了 你 就 知 道 了 ， 2 . 0 ， 2 . 5 急 加 速 都 肉 ， 和 带 T 的 涡 轮 车 都 没 法 比 ， 毕 竟 它 是 C V T,动力,0
eDB2JYd5HK0TcrFb,夏天 开 空调 差不多 13 左右夏 天 开 空 调 差 不 多 1 3 左 右,舒适性,0
VC0wDIiqny4pfQ6B,老 司机 ， 真的 刹车 开关 的 问题老 司 机 ， 真 的 刹 车 开 关 的 问 题,安全性,0
zoaH9i7CepZkILOr,是 下坡 吧 ， 160   油耗 指针 还 在 右边 ？是 下 坡 吧 ， 1 6 0   油 耗 指 针 还 在 右 边 ？,油耗,0
DcayVdvsEiuqYjo5,恭喜 提车 ！ 在 青岛 这 样子 的 海边 山城 ， 2.0 的 动力 确实 呵呵恭 喜 提 车 ！ 在 青 岛 这 样 子 的 海 边 山 城 ， 2 . 0 的 动 力 确 实 呵 呵,动力,-1
FM0R2TLkNp7tc6eg,斯巴鲁 在 美 安全 性能 第一斯 巴 鲁 在 美 安 全 性 能 第 一,安全性,1
Facme90TfVd71IAz,其实 斯巴鲁 有 两个 显示 ， 一个 显示 蓝灯 ， 一个 显示 机油 温度 ， 冬天 天冷时 ， 先 慢速 行驶 ， 待 蓝灯 消失 和 机油 温度 40 度 以上 ， 就 可以 跑 了其 实 斯 巴 鲁 有 两 个 显 示 ， 一 个 显 示 蓝 灯 ， 一 个 显 示 机 油 温 度 ， 冬 天 天 冷 时 ， 先 慢 速 行 驶 ， 待 蓝 灯 消 失 和 机 油 温 度 4 0 度 以 上 ， 就 可 以 跑 了,动力,0
jafxG4q6RmIT3Vog,内饰 简单 不 豪华 ， 高速 动力 过 120 偏弱 ， 无 usb 接口 ， 目前 就 想到 这些内 饰 简 单 不 豪 华 ， 高 速 动 力 过 1 2 0 偏 弱 ， 无 u s b 接 口 ， 目 前 就 想 到 这 些,内饰/动力,-1
zl6teZuwp7io089b,XV 空间 很小 的 ， 如果 是 第二辆 车选 XV 也 挺 好 ， 如果 是 第一辆 建议 森林 人 ， 空间 大 很多X V 空 间 很 小 的 ， 如 果 是 第 二 辆 车 选 X V 也 挺 好 ， 如 果 是 第 一 辆 建 议 森 林 人 ， 空 间 大 很 多,空间,0
Ofhy02PC8QV6Rjoq,Crv 吧 ！ 森林 人 感觉 动力 不够C r v 吧 ！ 森 林 人 感 觉 动 力 不 够,动力,-1
SZPvwhH6xTspFUy1,同情 你 ， 庞大 一家独大 ， 这 是 吃 肉 不吐骨头 的 行为 ， 建议 广大 车友们 不要 迷信 4s ， 也 尽量 普及 学习 点 基础知识 ， 对置 发动机 还是 有 技术 门槛 的 ， 那些 大专 毕业 又 不 知道 自主 学习 的 机修工 ， 只会 让 你 的 车 早早 报废 ！同 情 你 ， 庞 大 一 家 独 大 ， 这 是 吃 肉 不 吐 骨 头 的 行 为 ， 建 议 广 大 车 友 们 不 要 迷 信 4 s ， 也 尽 量 普 及 学 习 点 基 础 知 识 ， 对 置 发 动 机 还 是 有 技 术 门 槛 的 ， 那 些 大 专 毕 业 又 不 知 道 自 主 学 习 的 机 修 工 ， 只 会 让 你 的 车 早 早 报 废 ！,动力,0
M2AD6eomk3BvRjV5,森林 人 最 坑 爹 的 就是 这个 导航仪 。森 林 人 最 坑 爹 的 就 是 这 个 导 航 仪 。,配置,-1
KuTlV706x5etd4sv,空气 滤太脏会 减少 进 气量 ， 你 说 会 不会 让 发动机 变弱 ？ 空气 滤 这个 东西 很 便宜 ， 目前 的 空气质量 ， 两次 保养 换 一个 比较 合适 。空 气 滤 太 脏 会 减 少 进 气 量 ， 你 说 会 不 会 让 发 动 机 变 弱 ？ 空 气 滤 这 个 东 西 很 便 宜 ， 目 前 的 空 气 质 量 ， 两 次 保 养 换 一 个 比 较 合 适 。,动力,0
t68FNDq1r5yAs4KI,虽然 马上 要 改款 ， 但 真不愿 做 小白鼠 ！ 旧 的 平台 内饰 确实 一般 但 既 能 得到 绝大多数 老 车主 的 认可 ， 我 还是 守旧 的 选择 18 款 （ 绝版 ） ! 已订 18 款 2.5 尊贵 版 ！虽 然 马 上 要 改 款 ， 但 真 不 愿 做 小 白 鼠 ！ 旧 的 平 台 内 饰 确 实 一 般 但 既 能 得 到 绝 大 多 数 老 车 主 的 认 可 ， 我 还 是 守 旧 的 选 择 1 8 款 （ 绝 版 ） ! 已 订 1 8 款 2 . 5 尊 贵 版 ！,内饰,0
qHF38o4j7B6zDgGy,不是 有 中文 配置 表 吗 ， 新 的 后排 多 了 出风口 ， 高 配带 面部 识别 记忆   眼部 监测 疲劳 提醒 ， 后备箱 开口 变 大 ， 空间 小幅度 提升 ， 增加 XV 上 的 那种 盲区 监测 和 红色 缝线 内饰 ， 告别 棒棒糖 钥匙 一键 启动 普及 、 传统 手刹 改 电子 手刹 、 提高 车身 刚性 的 SPG 平台不 是 有 中 文 配 置 表 吗 ， 新 的 后 排 多 了 出 风 口 ， 高 配 带 面 部 识 别 记 忆   眼 部 监 测 疲 劳 提 醒 ， 后 备 箱 开 口 变 大 ， 空 间 小 幅 度 提 升 ， 增 加 X V 上 的 那 种 盲 区 监 测 和 红 色 缝 线 内 饰 ， 告 别 棒 棒 糖 钥 匙 一 键 启 动 普 及 、 传 统 手 刹 改 电 子 手 刹 、 提 高 车 身 刚 性 的 S P G 平 台,配置/内饰/空间/操控,0
YNWVH9rntU4LiB7q,这个 车开 着 就是 舒服 ， 动力 强劲 ， 费油 就 费 吧 ！这 个 车 开 着 就 是 舒 服 ， 动 力 强 劲 ， 费 油 就 费 吧 ！,动力,1
nhf7RlrBFko2m1ZL,内 循环 ， 黑车 空调 费劲 。内 循 环 ， 黑 车 空 调 费 劲 。,舒适性,-1
1L6Vr3ctSWTjN4lB,换代 高配 会 有 ， 不过 价格 也 要 上浮 到 落地 33 万 以上 了 。换 代 高 配 会 有 ， 不 过 价 格 也 要 上 浮 到 落 地 3 3 万 以 上 了 。,价格,0
P5pECszq20hT1YXo,这个 价格 估计 是 16 年 10 月 出厂 的 车 。这 个 价 格 估 计 是 1 6 年 1 0 月 出 厂 的 车 。,价格,0
EdU5jRub2Tx0ycft,俺 的 森林 人 定速巡航 也 不行 ， 是 定 不 上 ， 刹车 开关 都 换 两次 了俺 的 森 林 人 定 速 巡 航 也 不 行 ， 是 定 不 上 ， 刹 车 开 关 都 换 两 次 了,安全性,-1
8mvxIGgHifMWnwLu,自己 喜欢 就 好 ， 那么 多 车型 ， 真的 是 喜欢 哪个 买 哪个 了 ， 至于 这么 纠结 2.0 混动 还是 2.5 的 么   ， 不过 混动 的 动力 应该 不会 差 ， 油耗 还 低 ， 看 你 自己 ， 喜欢 就 等 着 买 新款 ， 不 喜欢 就 选 其他 车型自 己 喜 欢 就 好 ， 那 么 多 车 型 ， 真 的 是 喜 欢 哪 个 买 哪 个 了 ， 至 于 这 么 纠 结 2 . 0 混 动 还 是 2 . 5 的 么   ， 不 过 混 动 的 动 力 应 该 不 会 差 ， 油 耗 还 低 ， 看 你 自 己 ， 喜 欢 就 等 着 买 新 款 ， 不 喜 欢 就 选 其 他 车 型,油耗,1
2YEicurNqmB6SPJL,对 发动机 没什么 影响 ， 对 电瓶 影响 较大对 发 动 机 没 什 么 影 响 ， 对 电 瓶 影 响 较 大,动力,0
M30eKmpZ5twfvOj7,2 ． 5 森林 人 ， 油耗 低 ， 空间 大 ， 全时 四驱 。2 ． 5 森 林 人 ， 油 耗 低 ， 空 间 大 ， 全 时 四 驱 。,空间/油耗,1
uGtD2O8dcmgERJj3,要是 在 外面 保养   车辆 变速箱   发动机 出现 问题   索赔 困难   四店 会 要 楼主 所 保养 门店 的 各种 资质 证明   如 满意 请 采纳要 是 在 外 面 保 养   车 辆 变 速 箱   发 动 机 出 现 问 题   索 赔 困 难   四 店 会 要 楼 主 所 保 养 门 店 的 各 种 资 质 证 明   如 满 意 请 采 纳,动力,0
HD5LJxRI4gKXwhpM,这时候 是 发动机 的 带 了 负荷 在 运作 的 ， 这时候 切忌 大脚 油 ， 开个 几百米 就 好 了 ， 如果 这时候 你 要 看 当前 怠速 的 转数 ， 可以 在 行驶 过程 中 推回 N 档 ， 瞄 一眼 转速 就 好 ， 基本上 来说 ， 只要 不是 太 很 冷 的 天气 ， 开个 几百 到 1000 米 ， 发动机 肯定 就够 热 了 ，这 时 候 是 发 动 机 的 带 了 负 荷 在 运 作 的 ， 这 时 候 切 忌 大 脚 油 ， 开 个 几 百 米 就 好 了 ， 如 果 这 时 候 你 要 看 当 前 怠 速 的 转 数 ， 可 以 在 行 驶 过 程 中 推 回 N 档 ， 瞄 一 眼 转 速 就 好 ， 基 本 上 来 说 ， 只 要 不 是 太 很 冷 的 天 气 ， 开 个 几 百 到 1 0 0 0 米 ， 发 动 机 肯 定 就 够 热 了 ，,动力,0
Um8ohtAvDsfjipZN,果断 退 ！ 森烧 机油 内饰 差 配件 贵皮 薄 漆软 导航 山寨 没后 出风 变速箱 啸叫 ！果 断 退 ！ 森 烧 机 油 内 饰 差 配 件 贵 皮 薄 漆 软 导 航 山 寨 没 后 出 风 变 速 箱 啸 叫 ！,动力/内饰/舒适性,-1
iu1nspxPDg7jhFYL,4S 说 是 导航 主机 程序 混乱 ， 让 我 去 重新 装 程序 。 先 去 装装 看吧 ， 不行 了 再说 。4 S 说 是 导 航 主 机 程 序 混 乱 ， 让 我 去 重 新 装 程 序 。 先 去 装 装 看 吧 ， 不 行 了 再 说 。,配置,-1
dqv5zaI1OZeERuwG,这个 问题 我 觉得 是 这样 ： 在 滑行 时 发动机 喷油嘴 默认 是 不 喷油 的 ， 但是 当 发动机 怠速 太低 的 时候 ， 会 恢复 供油 防止 熄火 ， 所以 会 产生 一个 顿挫 。这 个 问 题 我 觉 得 是 这 样 ： 在 滑 行 时 发 动 机 喷 油 嘴 默 认 是 不 喷 油 的 ， 但 是 当 发 动 机 怠 速 太 低 的 时 候 ， 会 恢 复 供 油 防 止 熄 火 ， 所 以 会 产 生 一 个 顿 挫 。,动力,0
BoFI3dRk7TywM9am,你 想 实用 就 汉兰达 ， 虽然 性能 确实 不 咋 地 底盘 高度 只有 180mm （ 别看 之家 数据 ， 汉兰达 底盘 最低点 竟然 是 排气管 ， 而且 满载 更 低 ） ， 但是 丰田 确实 设计 的 很 人性化 ， 空间 舒适 没 的 说 。 想开 的 舒服 ， 有 通过 性 和 安全性 ， 关键时刻 考研 底盘 极限 的 时候 就 买森 吧 。 当然 森 的 实用性 也 不差 。 就是 比汉兰达 空间 小 了 点 ， 人家 可是 个 7 坐车 。你 想 实 用 就 汉 兰 达 ， 虽 然 性 能 确 实 不 咋 地 底 盘 高 度 只 有 1 8 0 m m （ 别 看 之 家 数 据 ， 汉 兰 达 底 盘 最 低 点 竟 然 是 排 气 管 ， 而 且 满 载 更 低 ） ， 但 是 丰 田 确 实 设 计 的 很 人 性 化 ， 空 间 舒 适 没 的 说 。 想 开 的 舒 服 ， 有 通 过 性 和 安 全 性 ， 关 键 时 刻 考 研 底 盘 极 限 的 时 候 就 买 森 吧 。 当 然 森 的 实 用 性 也 不 差 。 就 是 比 汉 兰 达 空 间 小 了 点 ， 人 家 可 是 个 7 坐 车 。,操控/空间/舒适性/安全性,1
WEI0lB5MPZviKapd,您 这个 价格 是 包含 发 物流 或 快递费 在内 的 吗 ? 我 这里 是 四川省 宜宾市 江安县您 这 个 价 格 是 包 含 发 物 流 或 快 递 费 在 内 的 吗 ? 我 这 里 是 四 川 省 宜 宾 市 江 安 县,价格,0
QB9U2nxAZK3Osuk1,在 下次 保养 里程 到达 前 机油 报警 ， 肯定 叫 烧 机油 了 吧在 下 次 保 养 里 程 到 达 前 机 油 报 警 ， 肯 定 叫 烧 机 油 了 吧,动力,0
kcgt4GfhTFOp1reZ,刚 启动 混合气 浓度 不准 ， 发动机 和 三元 工作温度 都 不到 ， 肯定 有 味儿 。刚 启 动 混 合 气 浓 度 不 准 ， 发 动 机 和 三 元 工 作 温 度 都 不 到 ， 肯 定 有 味 儿 。,舒适性,-1
a0vDiXBuQUcT6Nzs,当年 的 2.5 是 油压 转向 ， 而且 烧 机油 机滤 很大 。 动力 区别 真心 不 大 。当 年 的 2 . 5 是 油 压 转 向 ， 而 且 烧 机 油 机 滤 很 大 。 动 力 区 别 真 心 不 大 。,动力,0
QBGuT7YNWVDsXgb8,同款 配置 黑森 还要 下个月 中旬 才能 提车同 款 配 置 黑 森 还 要 下 个 月 中 旬 才 能 提 车,配置,0
OlafcKBWRnJbYEiZ,你 拿 非官方 的 配置 表去 打官司 。 。 。 。 。 我 挺 佩服 你你 拿 非 官 方 的 配 置 表 去 打 官 司 。 。 。 。 。 我 挺 佩 服 你,配置,-1
CjDUgQP51uiW9qOM,我 不 说 4s 也 不 提 ， 说 2000 。 送 的 总是 把 价格 抬高 的 ， 这样 才 表现 出 优惠 多 。我 不 说 4 s 也 不 提 ， 说 2 0 0 0 。 送 的 总 是 把 价 格 抬 高 的 ， 这 样 才 表 现 出 优 惠 多 。,价格,0
0wvguPnZQJ4eChlz,95 确实 比 92 好用 ， 而且 ， 而且 ， 而且 更 延长 发动机 的 使用寿命 。9 5 确 实 比 9 2 好 用 ， 而 且 ， 而 且 ， 而 且 更 延 长 发 动 机 的 使 用 寿 命 。,动力,0
j5y8R4WrLsJCcMne,什么 时候 大 换代 ， 不 知道 烧 机油 能否 有 改善什 么 时 候 大 换 代 ， 不 知 道 烧 机 油 能 否 有 改 善,动力,0
Jxe8XQ9oMhrC4IRP,我 跟 你 一样 ， 我 觉得 一切正常 。 2.5   四驱   suv   这 油耗 太 正常 了 。我 跟 你 一 样 ， 我 觉 得 一 切 正 常 。 2 . 5   四 驱   s u v   这 油 耗 太 正 常 了 。,油耗,0
1jezQRJKfTWDagIq,我 的 是 4at ， 最近 也 有 这样 的 情况 ， 不带 油 的 时候 短暂 出现 哨声 ， 很 像 大 货车 变速箱 声音我 的 是 4 a t ， 最 近 也 有 这 样 的 情 况 ， 不 带 油 的 时 候 短 暂 出 现 哨 声 ， 很 像 大 货 车 变 速 箱 声 音,动力,-1
8CNY6n7MDZEPpwUH,方向盘 加热 功能 有 影响 吗 ？方 向 盘 加 热 功 能 有 影 响 吗 ？,操控,0
eY3jptkSZoGKNxmd,奇骏 才 出道 几年 ？ 谈不上 什么 经验 ！ 森林 人 久经考验 ， 以 操控 、 4 驱 闻名天下 。 修理费 的 事少 去 4s店 ， 费用 不高 。奇 骏 才 出 道 几 年 ？ 谈 不 上 什 么 经 验 ！ 森 林 人 久 经 考 验 ， 以 操 控 、 4 驱 闻 名 天 下 。 修 理 费 的 事 少 去 4 s 店 ， 费 用 不 高 。,操控/价格,1
tK89eiWkxvFzUrJu,亲 ， 安卓版 的 你 自己 看看 ， 自己 找找看 看 参数 ， 因为 跟 手机 一样 ， 如果 你 要 手机 快 ， 你 感觉 ？ 安卓 导航 也 一样 ， 同样 道理亲 ， 安 卓 版 的 你 自 己 看 看 ， 自 己 找 找 看 看 参 数 ， 因 为 跟 手 机 一 样 ， 如 果 你 要 手 机 快 ， 你 感 觉 ？ 安 卓 导 航 也 一 样 ， 同 样 道 理,配置,0
0HoOjw4IiQfDBeJn,冠道 2.0 的 不行 ， 第一批 车 动力 匹配 不 完善 ， 建议 1.5 T 顶配 ， 森林 人 除了 价格 高 ， 其他 都 不错 ， 途观 傻 逼车 ， 别买冠 道 2 . 0 的 不 行 ， 第 一 批 车 动 力 匹 配 不 完 善 ， 建 议 1 . 5 T 顶 配 ， 森 林 人 除 了 价 格 高 ， 其 他 都 不 错 ， 途 观 傻 逼 车 ， 别 买,动力/价格,-1
q1s0vZIWwi7TP8mM,机油 加多 了 吧 ？ 正常 的 是 加 4.8 l ， 我纯 市区 8.8 的 油耗机 油 加 多 了 吧 ？ 正 常 的 是 加 4 . 8 l ， 我 纯 市 区 8 . 8 的 油 耗,油耗,0
hDcBtUWx2feY70om,晚上 回来 ， 匀速 行驶 ， 不 急 加速 的话 。 又 不亮 了 ！晚 上 回 来 ， 匀 速 行 驶 ， 不 急 加 速 的 话 。 又 不 亮 了 ！,动力,-1
hCBjbpOEYglzGR3e,换 了 发动机 ， 直喷 ， 马力 调教 稍微 大 了 一点点换 了 发 动 机 ， 直 喷 ， 马 力 调 教 稍 微 大 了 一 点 点,动力,0
Sfm4N1XpHB3R58oE,过弯傲 虎体 感侧 倾略强 ， 实际 过 弯 极限 傲虎 比 森林 人高 一些 。 公路 底盘 也 更 稳健 。过 弯 傲 虎 体 感 侧 倾 略 强 ， 实 际 过 弯 极 限 傲 虎 比 森 林 人 高 一 些 。 公 路 底 盘 也 更 稳 健 。,操控,0
eyt5a938MkFi6Cu1,满载 加 外挂 行李 ， 4000 公里 长途 平均 油耗 表显 8.8 L / 100 公里 。 夏天 市区 全程 空调 平均 10.2 ， 冬天 由于 太 寒冷 平均 15 个油 。 14 年 2.0 XT ， 北美 用车 的 情况满 载 加 外 挂 行 李 ， 4 0 0 0 公 里 长 途 平 均 油 耗 表 显 8 . 8 L / 1 0 0 公 里 。 夏 天 市 区 全 程 空 调 平 均 1 0 . 2 ， 冬 天 由 于 太 寒 冷 平 均 1 5 个 油 。 1 4 年 2 . 0 X T ， 北 美 用 车 的 情 况,油耗/舒适性,0
